Source,Destination,Departure,Arrival,Aircraft type,Airlines,,,,,
SEA,DEN,12:35,16:21,Boeing 737-900 ,United 738,,,,,
SEA,ATL,11:33,19:13,Boeing 757-300,Delta 2922,,,,,
SEA,ATL,13:58,21:39,Boeing 737-900 ,Delta 436,,,,,
SEA,ATL,06:15,14:00,Boeing 757-200 ,Delta 1044,,,,,
SEA,ATL,09:45,17:31,Boeing 757-200,Delta 1870,,,,,
ATL,SEA,08:11,10:44,Boeing 757-200 ,Delta 609,,,,,
ATL,DEN,07:00,08:33,Boeing 737-800 ,United 533,,,,,
ATL,DEN,21:14,22:39,Boeing 737-900 ,Delta 776,,,,,s
ATL,DEN,18:39,20:05,Boeing 737-900 ,Delta 633,,,,,
ATL,DEN,16:34,18:10,Airbus A320 ,United 2308,,,,,
ATL,DEN,13:19,14:58,Embraer 170 ,United 3405 operated by Republic Airlines DBA United Express,,,,,
ATL,DEN,20:01,21:40,Embraer 170 ,United 3562 operated by Republic Airlines DBA United Express,,,,,
ATL,DEN,13:16,14:38,Boeing 737-900 ,Delta 1355,,,,,
ATL,DEN,11:55,13:17,Boeing 737-900 ,Delta 2590,,,,,
ORD,JFK,15:09,18:35,Canadair Regional Jet 900,Delta 4760 operated by Endeavor Air DBA Delta Connection,,,,,
ORD,JFK,11:44,14:57,Boeing 737-800 ,American Airlines 272,,,,,
ORD,JFK,06:00,09:13,Canadair Regional Jet 900,Delta 4851 operated by Endeavor Air DBA Delta Connection,,,,,
ORD,JFK,18:52,22:22,Canadair Regional Jet 900,Delta 5223 operated by Endeavor Air DBA Delta Connection,,,,,
ORD,JFK,10:35,13:56,Canadair Regional Jet 900,Delta 4957 operated by Endeavor Air DBA Delta Connection,,,,,
ORD,SFO,07:04,10:00,Boeing 737-800 ,American Airlines 345,,,,,
ORD,SFO,08:30,11:08,Boeing 777-200 ,United 761,,,,,
ORD,SFO,10:00,12:46,Boeing 757-300 ,United 1891,,,,,
ORD,SFO,11:25,14:22,Boeing 737-900 ,United 499,,,,,
ORD,SFO,18:11,21:10,Boeing 737-900 ,United 422,,,,,
ORD,SFO,20:33,23:32,Boeing 757-300 ,United 1742,,,,,
ORD,SFO,06:00,08:43,Boeing 737-800 ,United 2166,,,,,
ORD,SFO,16:05,18:54,Boeing 757-300 ,United 248,,,,,
ORD,SFO,13:00,15:53,Airbus A320 ,United 1790,,,,,
ATL,DEN,15:00,16:26,Airbus A319 ,Delta 498,,,,,
ATL,DEN,08:12,09:40,Boeing 737-900 ,Delta 1816,,,,,
ATL,DEN,09:55,11:21,Boeing 757-300,Delta 1547,,,,,
ATL,ORD,07:45,09:02,Boeing 737-900 ,United 251,,,,,
ATL,ORD,21:45,23:05,Embraer 175 (Enhanced Winglets) ,United 4288 operated by Expressjet Airlines DBA United Express,,,,,
ATL,ORD,13:42,14:55,Airbus A319 ,United 260,,,,,
ATL,ORD,15:41,16:55,Embraer 175 (Enhanced Winglets) ,United 5921 operated by Skywest DBA United Express,,,,,
ATL,ORD,10:48,12:05,Boeing 737-800 ,United 241,,,,,
ATL,ORD,19:05,20:25,Embraer 175 (Enhanced Winglets) ,United 3400 operated by Republic Airlines DBA United Express,,,,,
ATL,ORD,15:05,16:11,Boeing (Douglas) MD-88,Delta 1612,,,,,
ATL,ORD,11:18,12:25,Boeing (Douglas) MD-88,Delta 812,,,,,
ATL,ORD,20:43,21:50,Boeing 717,Delta 1958,,,,,
ATL,ORD,16:10,17:20,Boeing (Douglas) MD-88,Delta 1906,,,,,
ATL,ORD,19:24,20:34,Boeing 717,Delta 2617,,,,,
ATL,ORD,19:56,21:06,Embraer 175,American Airlines 4154 operated by Envoy Air As American Eagle,,,,,
ATL,ORD,06:12,07:23,Airbus A319,American Airlines 2893,,,,,
ATL,ORD,07:45,08:56,Airbus A319,American Airlines 1574,,,,,
ATL,ORD,17:53,19:17,Airbus A319,American Airlines 1691,,,,,
ATL,ORD,22:42,23:37,Airbus A321,Delta 2357,,,,,
ATL,ORD,10:07,11:19,Boeing (Douglas) MD-90,Delta 972,,,,,
ATL,ORD,07:25,08:35,Boeing (Douglas) MD-88,Delta 2012,,,,,
ATL,ORD,11:57,13:09,Embraer 175,American Airlines 3521 operated by Envoy Air As American Eagle,,,,,
ATL,ORD,08:45,09:48,Boeing 717,Delta 2183,,,,,
ATL,ORD,13:45,14:52,Boeing 717,Delta 446,,,,,
ATL,BOS,12:25,14:54,Airbus A321 ,Delta 2792,,,,,
ATL,BOS,21:10,23:39,Airbus A321 ,Delta 1200,,,,,
ATL,BOS,10:28,13:00,Airbus A321 ,Delta 2102,,,,,
ATL,BOS,16:43,19:15,Airbus A321 ,Delta 1800,,,,,
ATL,BOS,19:57,22:30,Boeing 757-200,Delta 2100,,,,,
ATL,BOS,18:00,20:35,Airbus A321 ,Delta 122,,,,,
ATL,BOS,15:08,17:44,Airbus A321 ,Delta 1274,,,,,
ATL,BOS,06:00,08:27,Airbus A321 ,Delta 1681,,,,,
ATL,BOS,08:55,11:22,Airbus A321 ,Delta 2796,,,,,
ATL,BOS,13:45,16:16,Boeing 757-300 ,Delta 2977,,,,,
ATL,BOS,07:30,10:02,Airbus A321 ,Delta 2647,,,,,
ATL,IAD,05:55,07:35,Canadian Regional Jet 700 ,United 6098 operated by Mesa Airlines DBA United Express,,,,,
ATL,IAD,20:15,21:58,Boeing 737-700,Delta 1839,,,,,
ATL,IAD,19:40,21:25,Canadian Regional Jet 700 ,United 6012 operated by Mesa Airlines DBA United Express,,,,,
ATL,IAD,14:35,16:23,Airbus A319 ,United 236,,,,,
ATL,IAD,09:50,11:31,Boeing (Douglas) MD-88,Delta 340,,,,,
ATL,IAD,15:25,17:06,Boeing 717,Delta 1359,,,,,
ATL,IAD,17:26,19:07,Boeing 717,Delta 1442,,,,,
ATL,IAD,12:59,14:39,Boeing 717,Delta 1317,,,,,
ATL,IAD,07:33,09:15,Boeing 717,Delta 2578,,,,,
ORD,SFO,14:45,17:37,Boeing 737-800 ,American Airlines 2639,,,,,
ORD,SFO,20:20,23:13,Boeing 737-800 ,American Airlines 709,,,,,
ORD,SFO,17:01,19:56,Boeing 737-800 ,American Airlines 2798,,,,,
ORD,SFO,10:55,13:52,Boeing 737-800 ,American Airlines 2634,,,,,
ORD,PHX,08:00,11:01,Airbus A320 ,United 667,,,,,
ORD,PHX,13:30,16:29,Airbus A320 ,United 373,,,,,
ORD,PHX,10:03,13:03,Boeing 737-900 ,United 725,,,,,
ORD,PHX,07:05,10:09,Airbus A321 ,American Airlines 447,,,,,
ORD,PHX,19:37,22:40,Boeing 737-900 ,United 483,,,,,
ORD,PHX,20:33,23:30,Airbus A321 ,American Airlines 2097,,,,,
ORD,PHX,15:47,18:41,Boeing 737-800 ,American Airlines 630,,,,,
ORD,PHX,17:10,20:04,Airbus A321 ,American Airlines 1969,,,,,
ORD,PHX,08:21,11:19,Airbus A321 ,American Airlines 797,,,,,
ORD,PHX,13:27,16:25,Boeing 737-800 ,American Airlines 601,,,,,
ORD,PHX,09:40,12:41,Airbus A321 ,American Airlines 200,,,,,
ORD,PHX,10:55,13:54,Airbus A321 ,American Airlines 562,,,,,
ORD,SEA,14:00,16:45,Airbus A319 ,Delta 3078,,,,,
ORD,SEA,19:00,21:49,Airbus A319 ,Delta 1544,,,,,
ORD,SEA,19:47,22:35,Boeing 737-900 ,United 262,,,,,
ORD,SEA,09:25,12:12,Boeing 737-800 ,United 1846,,,,,
ORD,SEA,06:08,08:55,Airbus A319 ,Delta 487,,,,,
ORD,SEA,17:40,20:24,Boeing 737-800 ,American Airlines 1485,,,,,
ORD,SEA,11:53,14:38,Boeing 737-800 ,American Airlines 1165,,,,,
ORD,SEA,09:55,12:48,Boeing 737-800 ,American Airlines 1045,,,,,
ORD,SEA,16:00,18:43,Boeing 737-800 ,United 2170,,,,,
ORD,SEA,10:17,13:04,Boeing 737-800 ,United 635,,,,,
ORD,DEN,20:45,22:29,Boeing 737-800 ,American Airlines 1387,,,,,
ORD,DEN,06:45,08:28,Boeing 757-300 ,United 403,,,,,
ORD,DEN,17:57,19:41,Boeing 737-900 ,United 692,,,,,
ORD,DEN,06:00,07:45,Boeing 737-800 ,United 2476,,,,,
ORD,DEN,19:45,21:33,Boeing 757-200 ,United 269,,,,,
ORD,DEN,08:04,10:00,Boeing 757-300 ,United 675,,,,,
ORD,DEN,10:23,12:19,Boeing 757-300 ,United 501,,,,,
ORD,DEN,11:50,13:35,Boeing 737-800 ,American Airlines 317,,,,,
ORD,DEN,13:45,15:30,Airbus A320 ,American Airlines 309,,,,,
ORD,DEN,12:45,14:30,Boeing 757-300 ,United 775,,,,,
ORD,DEN,14:24,16:09,Boeing 757-300 ,United 2220,,,,,
ORD,DEN,16:00,17:45,Boeing 757-300 ,United 407,,,,,
ORD,DEN,09:59,11:49,Airbus A319 ,American Airlines 2470,,,,,
ORD,ATL,13:10,16:07,Boeing (Douglas) MD-88,Delta 812,,,,,
ORD,ATL,05:30,08:29,Airbus A321,Delta 977,,,,,
ORD,ATL,16:55,19:56,Boeing (Douglas) MD-88,Delta 1612,,,,,
DEN,ORD,08:00,11:31,Boeing 757-300 ,United 682,,,,,
DEN,BOS,17:37,23:24,Boeing 737-900 ,United 386,,,,,
DEN,BOS,07:58,13:40,Boeing 737-900 ,United 599,,,,,
DEN,BOS,16:06,21:49,Airbus A320 ,United 320,,,,,
DEN,BOS,11:08,16:50,Boeing 737-900 ,United 979,,,,,
DEN,IAD,17:35,22:48,Boeing 737-900 ,United 2135,,,,,
DEN,IAD,16:00,21:08,Boeing 737-900 ,United 672,,,,,
DEN,IAD,08:05,13:18,Boeing 737-900 ,United 939,,,,,
DEN,IAD,13:25,18:34,Boeing 737-800 ,United 461,,,,,
DEN,IAD,09:35,14:49,Boeing 737-900 ,United 712,,,,,
DEN,IAD,11:05,16:19,Boeing 737-900 ,United 495,,,,,
ATL,JFK,12:05,14:15,Boeing 757-300,Delta 8800,,,,,
ATL,JFK,10:32,12:43,Boeing 737-900,Delta 843,,,,,
ATL,JFK,13:40,15:52,Airbus A319,Delta 1900,,,,,
ATL,JFK,21:43,23:56,Airbus A321,Delta 1888,,,,,
ATL,JFK,15:20,17:39,Airbus A321,Delta 1869,,,,,
ATL,JFK,16:45,19:00,Boeing 777-200LR,Delta 244,,,,,
ATL,JFK,07:25,09:35,Boeing 757-300,Delta 8796,,,,,
ATL,JFK,08:20,10:30,Boeing 737-900,Delta 2350,,,,,
ORD,ATL,19:53,22:55,Boeing 717,Delta 805,,,,,
ORD,ATL,12:04,15:07,Boeing (Douglas) MD-90,Delta 972,,,,,
ORD,ATL,18:05,21:12,Boeing (Douglas) MD-88,Delta 1906,,,,,
ORD,ATL,12:55,16:04,Embraer 175 (Enhanced Winglets) ,United 4049 operated by Expressjet Airlines DBA United Express,,,,,
ORD,ATL,14:16,17:25,Airbus A320 ,United 305,,,,,
ORD,ATL,08:17,11:19,Boeing 717,Delta 475,,,,,
ORD,ATL,09:20,12:23,Boeing (Douglas) MD-88,Delta 2012,,,,,
ORD,ATL,15:00,18:01,Boeing 717,Delta 2890,,,,,
ORD,ATL,07:15,10:15,Airbus A319,American Airlines 1452,,,,,
ORD,ATL,19:00,22:03,Airbus A319,American Airlines 2366,,,,,
ORD,ATL,07:31,10:32,Boeing 717,Delta 1480,,,,,
ORD,ATL,17:55,21:09,Embraer 175 (Enhanced Winglets) ,United 4145 operated by Expressjet Airlines DBA United Express,,,,,
ORD,ATL,06:00,09:05,Airbus A319 ,United 1155,,,,,
ORD,ATL,17:00,19:57,Airbus A319,American Airlines 2385,,,,,
ORD,ATL,09:32,12:43,Embraer 170 ,United 3553 operated by Republic Airlines DBA United Express,,,,,
ORD,ATL,10:28,13:28,Boeing 717,Delta 2183,,,,,
ORD,ATL,15:26,18:36,Embraer 175,American Airlines 4154 operated by Envoy Air As American Eagle,,,,,
ORD,ATL,08:11,11:25,Embraer 175,American Airlines 3521 operated by Envoy Air As American Eagle,,,,,
ORD,BOS,06:00,09:12,Airbus A320 ,United 342,,,,,
ORD,BOS,07:45,10:57,Boeing 737-800 ,United 1572,,,,,
ORD,BOS,17:14,20:26,Boeing 737-800 ,American Airlines 1251,,,,,
ORD,BOS,20:35,23:50,Boeing 737-800 ,American Airlines 2682,,,,,
ORD,BOS,15:10,18:26,Boeing 737-800 ,American Airlines 2321,,,,,
ORD,BOS,07:10,10:27,Boeing 737-800 ,American Airlines 2384,,,,,
ORD,BOS,08:19,11:36,Boeing 737-800 ,American Airlines 2723,,,,,
ORD,BOS,18:30,21:52,Boeing 737-800 ,American Airlines 1172,,,,,
ORD,BOS,18:15,21:40,Boeing 737-800 ,United 790,,,,,
ORD,BOS,09:23,12:35,Airbus A319 ,United 1420,,,,,
ORD,BOS,14:00,17:20,Airbus A320 ,United 578,,,,,
ORD,BOS,11:55,15:22,Embraer 175,Delta 6139 operated by Republic Airways Delta Connection,,,,,
ORD,BOS,19:55,23:23,Embraer 175,Delta 5912 operated by Republic Airways Delta Connection,,,,,
ORD,BOS,14:45,18:12,Embraer 170,Delta 6142 operated by Republic Airways Delta Connection,,,,,
ORD,BOS,08:53,12:24,Embraer 175,Delta 5904 operated by Republic Airways Delta Connection,,,,,
ORD,IAD,21:15,23:59,Boeing 737-900 ,United 2000,,,,,
ORD,IAD,06:15,09:00,Airbus A320 ,United 2198,,,,,
ORD,IAD,13:00,15:47,Airbus A320 ,United 340,,,,,
ORD,IAD,09:00,11:50,Airbus A319 ,United 632,,,,,
ORD,IAD,18:15,21:13,Airbus A320 ,United 843,,,,,
BOS,JFK,12:17,13:39,Airbus A321,American Airlines 351,,,,,
BOS,JFK,06:01,07:26,Boeing 737-800,American Airlines 197,,,,,
BOS,JFK,10:50,12:15,Embraer 175,Delta 6128 operated by Republic Airways Delta Connection,,,,,
BOS,JFK,08:30,09:56,Canadair Regional Jet 900,Delta 5419 operated by Endeavor Air DBA Delta Connection,,,,,
BOS,JFK,09:33,10:59,Airbus A321,American Airlines 1283,,,,,
BOS,JFK,12:40,14:10,Embraer 175,Delta 5992 operated by Republic Airways Delta Connection,,,,,
BOS,JFK,17:10,18:40,Airbus A319,Delta 3022,,,,,
BOS,JFK,19:59,21:29,McDonnell Douglas MD-88,Delta 1360,,,,,
BOS,JFK,06:00,07:32,Airbus A319,Delta 928,,,,,
BOS,JFK,14:05,15:30,Canadair Regional Jet 900,Delta 5360 operated by Endeavor Air DBA Delta Connection,,,,,
BOS,SFO,06:00,09:50,Boeing 757-200 ,United 433,,,,,
BOS,SFO,08:15,12:08,Boeing 757-200 ,United 207,,,,,
BOS,SFO,15:40,19:36,Boeing 757-200 ,United 351,,,,,
BOS,SFO,07:40,11:47,Boeing 757-200,Delta 2488,,,,,
BOS,SFO,10:30,14:24,Boeing 757-200 ,United 477,,,,,
BOS,SFO,17:53,21:50,Boeing 757-200 ,United 2400,,,,,
BOS,PHX,16:11,20:34,Airbus A321 ,American Airlines 403,,,,,
BOS,PHX,12:53,17:14,Airbus A321 ,American Airlines 1057,,,,,
BOS,PHX,06:00,10:28,Airbus A321 ,American Airlines 2260,,,,,
BOS,PHX,09:35,14:00,Boeing 737-800 ,American Airlines 2229,,,,,
BOS,SEA,06:40,10:19,Boeing 757-200 ,Delta 2991,,,,,
BOS,DEN,05:45,08:33,Boeing 737-900 ,United 647,,,,,
BOS,DEN,15:17,18:10,Boeing 737-900 ,United 448,,,,,
SEA,ATL,08:11,15:59,Boeing 757-200 ,Delta 1719,,,,,
SEA,ORD,00:30,06:24,Boeing 737-900 ,United 714,,,,,
SEA,ORD,17:51,23:52,Airbus A319 ,Delta 890,,,,,
SEA,ORD,07:00,13:06,Airbus A319 ,Delta 3078,,,,,
SEA,ORD,15:23,21:23,Boeing 737-800 ,American Airlines 1165,,,,,
SEA,ORD,06:00,12:06,Boeing 737-800 ,American Airlines 1540,,,,,
SEA,ORD,13:33,19:42,Boeing 737-800 ,American Airlines 1045,,,,,
SEA,ORD,11:19,17:22,Airbus A319 ,Delta 879,,,,,
SEA,ORD,14:05,19:59,Boeing 737-800 ,United 670,,,,,
SEA,ORD,10:55,16:59,Boeing 737-800 ,United 278,,,,,
SEA,BOS,10:55,19:15,Boeing 737-800 ,Delta 1163,,,,,
SEA,IAD,08:15,16:08,Boeing 737-900 ,United 419,,,,,
SEA,IAD,07:59,15:56,Airbus A319 ,Delta 2220,,,,,
DEN,JFK,06:06,12:00,Boeing 737-900 ,Delta 2543,,,,,
DEN,JFK,11:05,16:46,Boeing 737-900 ,Delta 1202,,,,,
DEN,SFO,16:15,18:04,Boeing 787-8 ,United 735,,,,,
DEN,SFO,13:40,15:34,Boeing 737-900 ,United 1478,,,,,
DEN,SFO,17:15,19:11,Boeing 737-800 ,United 737,,,,,
DEN,SFO,11:20,13:11,Boeing 757-300 ,United 243,,,,,
DEN,SFO,14:46,16:40,Boeing 737-900 ,United 1723,,,,,
DEN,SFO,09:34,11:25,Boeing 757-300 ,United 268,,,,,
DEN,SFO,19:10,21:04,Boeing 757-300 ,United 257,,,,,
DEN,SFO,07:50,09:41,Boeing 757-300 ,United 2362,,,,,
DEN,PHX,18:00,20:06,Airbus A321,American Airlines 420,,,,,
DEN,PHX,14:57,17:05,Airbus A321,American Airlines 2065,,,,,
DEN,PHX,07:50,10:13,Airbus A321,American Airlines 1404,,,,,
DEN,PHX,12:04,14:05,Airbus A320,American Airlines 482,,,,,
DEN,PHX,15:50,17:51,Airbus A320 ,United 2249,,,,,
DEN,PHX,19:05,21:08,Boeing 737-900 ,United 594,,,,,
DEN,PHX,09:40,11:47,Boeing 737-900 ,United 2273,,,,,
DEN,SEA,06:10,08:32,Boeing 737-800 ,Delta 1468,,,,,
DEN,SEA,19:52,21:59,Airbus A319 ,Delta 2867,,,,,
DEN,SEA,14:25,16:23,Airbus A319 ,Delta 2764,,,,,
DEN,SEA,12:25,14:26,Airbus A319 ,Delta 888,,,,,
DEN,SEA,07:51,10:02,Boeing 737-800 ,United 2309,,,,,
DEN,SEA,15:40,17:47,Airbus A320 ,United 948,,,,,
DEN,SEA,19:11,21:22,Boeing 737-900 ,United 2223,,,,,
DEN,SEA,09:30,11:40,Boeing 737-900 ,United 339,,,,,
DEN,ATL,08:06,13:00,Airbus A319 ,United 304,,,,,
DEN,ATL,14:15,19:06,Boeing 737-900 ,Delta 2590,,,,,
DEN,ATL,07:05,11:59,Boeing 737-800 ,Delta 920,,,,,
DEN,ATL,06:00,10:58,Boeing 737-900 ,Delta 2608,,,,,
DEN,ATL,18:02,23:01,Boeing 737-900 ,Delta 3063,,,,,
DEN,ATL,17:40,22:31,Airbus A320 ,United 677,,,,,
DEN,ATL,13:30,18:29,Embraer 175 (Enhanced Winglets) ,United 3720 operated by Republic Airlines DBA United Express,,,,,
DEN,ATL,10:40,15:26,Boeing 737-900 ,Delta 1816,,,,,
DEN,ATL,12:19,17:06,Boeing 757-300 ,Delta 1547,,,,,
DEN,ATL,10:53,15:47,Airbus A320 ,United 307,,,,,
DEN,ATL,15:36,20:30,Boeing 737-900 ,Delta 1355,,,,,
DEN,ORD,19:00,22:25,Boeing 757-300 ,United 264,,,,,
DEN,ORD,14:20,17:47,Boeing 737-800 ,American Airlines 317,,,,,
DEN,ORD,12:29,15:58,Airbus A319 ,American Airlines 2470,,,,,
DEN,ORD,17:22,20:55,Airbus A320 ,American Airlines 1160,,,,,
DEN,ORD,07:00,10:45,Boeing 737-800 ,American Airlines 2771,,,,,
DEN,ORD,17:30,20:55,Boeing 757-300 ,United 254,,,,,
DEN,ORD,15:54,19:24,Boeing 757-300 ,United 478,,,,,
DEN,ORD,09:44,13:14,Boeing 737-900 ,United 2385,,,,,
DEN,ORD,11:10,14:41,Boeing 757-300 ,United 336,,,,,
DEN,ORD,13:28,16:58,Boeing 757-300 ,United 502,,,,,
ATL,JFK,19:28,21:45,Airbus A320,Delta 214,,,,,
ATL,SFO,07:00,09:30,Boeing 737-800 ,United 1900,,,,,
ATL,SFO,21:22,23:59,Boeing 737-900 ,Delta 2266,,,,,
ATL,SFO,19:12,21:50,Airbus A319 ,United 912,,,,,
ATL,SFO,15:12,17:44,Boeing 737-900 ,Delta 2054,,,,,
ATL,SFO,09:47,12:17,Boeing 737-900 ,Delta 570,,,,,
ATL,SFO,19:59,22:30,Boeing 737-900 ,Delta 2857,,,,,
ATL,SFO,10:49,13:23,Boeing 737-900 ,Delta 856,,,,,
ATL,SFO,17:57,20:30,Boeing 757-300,Delta 1191,,,,,
ATL,SFO,08:10,10:44,Boeing 757-300 ,Delta 2049,,,,,
ATL,PHX,21:42,23:59,Airbus A321 ,Delta 2167,,,,,
ATL,PHX,20:00,22:20,Airbus A321 ,Delta 1057,,,,,
ATL,PHX,11:11,13:35,Airbus A320 ,American Airlines 476,,,,,
ATL,PHX,18:06,20:35,Airbus A320 ,American Airlines 440,,,,,
ATL,PHX,17:59,20:19,Airbus A321 ,Delta 2021,,,,,
ATL,PHX,15:40,17:59,Airbus A321 ,Delta 2046,,,,,
ATL,PHX,13:59,16:21,Airbus A321 ,Delta 2271,,,,,
ATL,PHX,08:00,10:26,Airbus A321 ,Delta 1108,,,,,
ATL,PHX,11:07,13:32,Airbus A321 ,Delta 1041,,,,,
ATL,SEA,17:36,20:15,Boeing 757-200,Delta 1115,,,,,
ATL,SEA,19:10,21:51,Boeing 757-232,Delta 763,,,,,
ATL,SEA,12:05,14:40,Boeing 757-200 ,Delta 1437,,,,,
ATL,SEA,10:20,13:00,Boeing 737-900 ,Delta 2680,,,,,
ATL,SEA,14:03,16:43,Boeing 737-900 ,Delta 342,,,,,
BOS,DEN,09:34,12:22,Boeing 737-800 ,United 416,,,,,
BOS,DEN,11:52,14:40,Boeing 737-800 ,United 652,,,,,
BOS,ATL,18:44,21:45,Airbus A321 ,Delta 2643,,,,,
BOS,ATL,20:15,23:19,Airbus A321 ,Delta 2570,,,,,
BOS,ATL,17:16,20:23,Boeing 757-300 ,Delta 1500,,,,,
BOS,ATL,05:45,08:54,Boeing 737-900 ,Delta 2552,,,,,
BOS,ATL,11:00,13:57,Airbus A321 ,Delta 800,,,,,
BOS,ATL,14:00,16:57,Airbus A321 ,Delta 1077,,,,,
BOS,ATL,12:22,15:21,Airbus A321 ,Delta 2749,,,,,
BOS,ATL,08:00,11:01,Boeing 757-300,Delta 2648,,,,,
BOS,ATL,15:55,18:56,Airbus A321 ,Delta 123,,,,,
BOS,ATL,09:25,12:25,Airbus A321 ,Delta 1880,,,,,
BOS,ATL,07:00,10:05,Airbus A321 ,Delta 1501,,,,,
BOS,ORD,13:20,15:18,Airbus A319 ,United 1564,,,,,
BOS,ORD,16:40,18:38,Airbus A320 ,United 599,,,,,
BOS,ORD,18:25,20:23,Airbus A320 ,United 439,,,,,
BOS,ORD,19:59,21:57,Airbus A320 ,United 789,,,,,
BOS,ORD,07:00,09:00,Boeing 737-900 ,United 449,,,,,
BOS,ORD,10:00,12:00,Airbus A320 ,United 1251,,,,,
BOS,ORD,06:00,08:05,Boeing 737-800 ,American Airlines 2265,,,,,
BOS,ORD,19:14,21:22,Boeing 737-800 ,American Airlines 1109,,,,,
BOS,ORD,13:30,15:33,Airbus A321 ,American Airlines 2264,,,,,
BOS,ORD,12:07,14:12,Boeing 737-800 ,American Airlines 1287,,,,,
BOS,ORD,08:50,10:57,Boeing 737-800 ,American Airlines 1239,,,,,
BOS,ORD,12:10,14:15,Embraer 170,Delta 6142 operated by Republic Airways Delta Connection,,,,,
BOS,ORD,09:15,11:22,Embraer 175,Delta 6139 operated by Republic Airways Delta Connection,,,,,
BOS,ORD,19:59,22:06,Embraer 175,Delta 6133 operated by Republic Airways Delta Connection,,,,,
BOS,ORD,17:10,19:20,Embraer 175,Delta 5912 operated by Republic Airways Delta Connection,,,,,
BOS,ORD,06:10,08:23,Embraer 175,Delta 5904 operated by Republic Airways Delta Connection,,,,,
BOS,ORD,07:00,09:10,Boeing 737-800 ,American Airlines 1509,,,,,
BOS,IAD,05:55,07:35,Boeing 737-900,United 389,,,,,
BOS,IAD,19:34,21:17,Airbus A319,United 2136,,,,,
BOS,IAD,09:45,11:25,Boeing 737-900,United 525,,,,,
BOS,IAD,14:35,16:19,Boeing 737-900,United 511,,,,,
IAD,JFK,10:33,11:44,Canadair Regional Jet 900,Delta 4859 operated by Endeavor Air DBA Delta Connection,,,,,
IAD,JFK,15:42,16:59,Embraer E175,Delta 4867 operated by Endeavor Air DBA Delta Connection,,,,,
IAD,JFK,06:00,07:30,Bombardier CRJ-200,Delta 5115 operated by Endeavor Air DBA Delta Connection,,,,,
