Source,Destination,Departure,Arrival,Aircraft type,Airlines,,,,,
IAD,SFO,16:00,19:12,Boeing 737-900 ,United 560,,,,,
IAD,SFO,06:00,09:14,Boeing 737-900 ,United 572,,,,,
IAD,SFO,17:30,20:29,Boeing 777-200 ,United 340,,,,,
IAD,SFO,18:45,22:00,Boeing 757-200 ,United 1893,,,,,
IAD,SFO,12:35,15:47,Boeing 737-800 ,United 2008,,,,,
IAD,SFO,08:15,11:31,Boeing 757-200 ,United 424,,,,,
IAD,PHX,17:50,21:07,Boeing 737-900 ,United 2110,,,,,
IAD,SEA,17:00,20:09,Airbus A319 ,Delta 2220,,,,,
IAD,SEA,17:30,20:30,Boeing 737-900 ,United 326,,,,,
IAD,SEA,08:30,11:35,Boeing 737-900 ,United 1964,,,,,
IAD,DEN,05:25,07:21,Boeing 737-900 ,United 1108,,,,,
IAD,DEN,19:35,21:32,Boeing 737-800 ,United 2305,,,,,
IAD,DEN,16:00,18:02,Boeing 737-900 ,United 542,,,,,
IAD,DEN,17:30,19:40,Boeing 737-900 ,United 980,,,,,
IAD,DEN,08:15,10:15,Boeing 787-8 ,United 1889,,,,,
IAD,DEN,12:50,14:52,Boeing 737-800 ,United 1908,,,,,
IAD,ATL,12:15,14:14,Boeing (Douglas) MD-88,Delta 340,,,,,
IAD,ATL,19:46,21:45,Boeing 717,Delta 1442,,,,,
IAD,ATL,08:25,10:28,Airbus A319 ,United 2368,,,,,
IAD,ATL,17:45,19:52,Boeing 717,Delta 1359,,,,,
IAD,ATL,09:54,11:47,Boeing 717,Delta 2578,,,,,
IAD,ATL,17:05,19:04,Canadian Regional Jet 700 ,United 6012 operated by Mesa Airlines DBA United Express,,,,,
IAD,ATL,06:00,07:57,Boeing 717,Delta 1520,,,,,
IAD,ATL,07:00,09:03,Boeing (Douglas) MD-88,Delta 548,,,,,
IAD,ATL,15:18,17:10,Boeing 717,Delta 1317,,,,,
IAD,ATL,12:45,14:48,Canadian Regional Jet 700 ,United 6201 operated by Mesa Airlines DBA United Express,,,,,
IAD,BOS,22:15,23:49,Boeing 737-900,United 352,,,,,
IAD,BOS,12:45,14:19,Boeing 737-900,United 655,,,,,
IAD,BOS,08:30,10:09,Airbus A320,United 641,,,,,
IAD,BOS,17:11,18:49,Airbus A319,United 822,,,,,
IAD,ORD,22:15,23:22,Airbus A320 ,United 552,,,,,
IAD,ORD,12:45,13:55,Airbus A319 ,United 276,,,,,
IAD,ORD,10:30,11:41,Airbus A320 ,United 721,,,,,
IAD,ORD,17:20,18:35,Airbus A320 ,United 1924,,,,,
IAD,ORD,06:00,07:05,Boeing 737-700 ,United 1846,,,,,
IAD,ORD,08:15,09:31,Boeing 737-900 ,United 374,,,,,
LAX,JFK,14:15,22:31,Boeing 767-300,Delta 2262,,,,,
LAX,JFK,12:40,21:02,Boeing 767-300,Delta 468,,,,,
LAX,JFK,11:25,19:54,Boeing 757-200 ,Delta 2787,,,,,
LAX,JFK,14:00,22:18,Airbus A321,American Airlines 32,,,,,
LAX,JFK,12:00,20:24,Airbus A321,American Airlines 274,,,,,
LAX,JFK,06:05,14:23,Boeing 767-300,Delta 1436,,,,,
LAX,JFK,09:25,17:50,Boeing 767-300,Delta 2164,,,,,
LAX,JFK,11:00,19:25,Airbus A321,American Airlines 4,,,,,
LAX,JFK,07:55,16:12,Boeing 767-300,Delta 1258,,,,,
LAX,JFK,07:00,15:18,Airbus A321 ,American Airlines 118,,,,,
LAX,JFK,10:00,18:23,Airbus A321 ,American Airlines 238,,,,,
LAX,JFK,08:00,16:19,Airbus A321 ,American Airlines 2,,,,,
LAX,JFK,00:30,08:48,Airbus A321 ,American Airlines 292,,,,,
LAX,SFO,08:54,10:36,Boeing 737-800,United 488,,,,,
LAX,SFO,15:18,16:44,Airbus A320,Delta 2757,,,,,
LAX,SFO,12:58,14:27,Airbus A319,Delta 1327,,,,,
LAX,SFO,21:16,22:45,Boeing 737-900,Delta 1332,,,,,
LAX,SFO,07:00,08:35,Boeing 737-800,Delta 2313,,,,,
LAX,ATL,11:05,18:12,Boeing 737-800 ,Delta 3092,,,,,
LAX,ATL,12:01,19:16,Airbus A321 ,Delta 1110,,,,,
LAX,ORD,07:00,13:01,Boeing 757-300 ,United 2265,,,,,
LAX,ORD,06:15,12:25,Airbus A321 ,American Airlines 2452,,,,,
LAX,ORD,07:00,13:10,Airbus A321 ,American Airlines 1598,,,,,
LAX,ORD,12:40,18:43,Boeing 757-300 ,United 269,,,,,
LAX,ORD,08:30,14:37,Boeing 757-300 ,United 2039,,,,,
LAX,ORD,15:19,21:25,Airbus A321 ,American Airlines 426,,,,,
LAX,ORD,11:25,17:35,Boeing 737-800 ,American Airlines 1384,,,,,
LAX,ORD,13:27,19:39,Airbus A321 ,American Airlines 2348,,,,,
LAX,ORD,10:40,16:50,Boeing 737-800 ,United 613,,,,,
LAX,ORD,01:20,07:24,Airbus A321 ,American Airlines 362,,,,,
LAX,ORD,09:26,15:33,Boeing 737-800 ,American Airlines 256,,,,,
LAX,ORD,14:03,20:09,Boeing 737-800 ,United 1897,,,,,
LAX,BOS,08:40,17:05,Boeing 737-900 ,United 824,,,,,
LAX,BOS,06:02,14:25,Airbus A321 ,American Airlines 1423,,,,,
LAX,BOS,15:40,23:59,Airbus A321 ,American Airlines 1628,,,,,
LAX,BOS,10:32,18:54,Airbus A321 ,American Airlines 167,,,,,
LAX,BOS,08:00,16:26,Boeing 757-200 ,Delta 1526,,,,,
LAX,IAD,13:40,21:20,Boeing 737-900 ,United 653,,,,,
LAX,IAD,09:05,16:53,Boeing 737-800 ,American Airlines 1339,,,,,
LAX,IAD,08:22,16:14,Boeing 737-900 ,United 2305,,,,,
SFO,JFK,13:17,21:46,Boeing 757-200 ,Delta 592,,,,,
SFO,JFK,11:41,20:19,Boeing 757-200 ,Delta 757,,,,,
SFO,JFK,06:15,14:42,Boeing 757-200 ,Delta 868,,,,,
SFO,JFK,08:30,16:52,Boeing 757-200 ,Delta 1859,,,,,
SFO,JFK,08:27,16:59,Airbus A321 ,American Airlines 164,,,,,
SFO,PHX,16:10,19:09,Airbus A321,American Airlines 1037,,,,,
SFO,PHX,19:01,22:03,Boeing 737-800 ,United 2405,,,,,
SFO,PHX,20:27,23:29,Airbus A319 ,United 2411,,,,,
SFO,PHX,10:44,13:49,Boeing 737-900 ,United 2388,,,,,
SFO,PHX,12:52,15:57,Boeing 737-800 ,United 2398,,,,,
SFO,PHX,08:47,11:54,Airbus A321,American Airlines 1868,,,,,
SFO,PHX,11:46,14:55,Airbus A321,American Airlines 1880,,,,,
SFO,SEA,12:26,14:38,Airbus A319,Delta 2429,,,,,
SFO,SEA,18:09,20:23,Airbus A319,Delta 2984,,,,,
SFO,SEA,16:52,19:09,Bombardier CS100,Delta 2002,,,,,
SFO,SEA,18:53,21:11,Airbus A320 ,United 2161,,,,,
SFO,SEA,19:46,22:04,Boeing 737-900 ,United 733,,,,,
SFO,SEA,20:04,22:22,Boeing 737-800,Delta 1832,,,,,
SFO,SEA,06:20,08:40,Airbus A319,Delta 2703,,,,,
SFO,SEA,10:37,12:58,Boeing 737-800,Delta 2490,,,,,
SFO,SEA,16:55,19:10,Boeing 737-900 ,American Airlines 6853 operated by Alaska Airlines,,,,,
SFO,SEA,17:10,19:25,Boeing 737-900,American Airlines 6861 operated by Alaska Airlines,,,,,
SFO,SEA,06:00,08:20,Boeing 737-800,American Airlines 6914 operated by Alaska Airlines,,,,,
SFO,SEA,07:00,09:20,Boeing 737-800,American Airlines 6792 operated by Alaska Airlines,,,,,
SFO,SEA,09:05,11:36,Embraer 170,American Airlines 7635 operated by Horizon Air As Alaskahorizon,,,,,
SFO,SEA,06:25,08:43,Airbus A319 ,United 1549,,,,,
SFO,SEA,16:24,18:42,Airbus A320 ,United 447,,,,,
SFO,SEA,12:52,15:14,Boeing 737-800 ,United 759,,,,,
SFO,SEA,08:42,11:12,Embraer 175 (Enhanced Winglets) ,United 5866 operated by Skywest DBA United Express,,,,,
SFO,SEA,11:22,13:55,Airbus A319 ,United 277,,,,,
SFO,DEN,18:00,21:34,Boeing 737-900 ,United 2031,,,,,
SFO,DEN,06:25,10:06,Boeing 757-300 ,United 2115,,,,,
SFO,DEN,16:06,19:40,Boeing 737-900 ,United 2242,,,,,
SFO,DEN,12:55,16:32,Boeing 757-300 ,United 1013,,,,,
SFO,DEN,14:23,18:00,Boeing 757-300 ,United 720,,,,,
SFO,DEN,11:00,14:45,Boeing 757-300 ,United 223,,,,,
SFO,DEN,09:13,12:50,Boeing 737-900 ,United 948,,,,,
SFO,DEN,06:40,10:21,Boeing 737-900 ,United 431,,,,,
SFO,ATL,15:09,22:41,Boeing 737-900 ,Delta 2381,,,,,
SFO,ATL,11:52,19:32,Boeing 757-300 ,Delta 2049,,,,,
SFO,ATL,12:55,20:36,Boeing 737-900 ,Delta 3040,,,,,
SFO,ATL,10:42,18:25,Airbus A319 ,United 575,,,,,
SFO,ATL,07:15,14:45,Boeing 757-300,Delta 1865,,,,,
SFO,ATL,06:00,13:32,Boeing 737-900 ,Delta 1210,,,,,
SFO,ATL,09:10,16:43,Boeing 737-900 ,Delta 505,,,,,
SFO,ORD,17:09,23:18,Boeing 737-900 ,United 705,,,,,
SFO,ORD,07:45,14:04,Boeing 737-800 ,American Airlines 2614,,,,,
SFO,ORD,09:00,15:19,Boeing 737-800 ,American Airlines 2691,,,,,
SFO,ORD,14:38,20:58,Boeing 737-800 ,American Airlines 1462,,,,,
SFO,ORD,11:01,17:26,Boeing 737-800 ,American Airlines 345,,,,,
SFO,ORD,15:35,21:43,Boeing 737-800 ,United 390,,,,,
SFO,ORD,13:55,20:18,Boeing 757-300 ,United 780,,,,,
SFO,ORD,08:30,14:44,Boeing 757-300 ,United 639,,,,,
SFO,ORD,06:50,13:08,Airbus A320 ,United 616,,,,,
SFO,ORD,10:40,17:04,Boeing 757-200 ,United 2440,,,,,
SFO,BOS,13:50,22:23,Boeing 757-200 ,United 242,,,,,
SFO,BOS,12:50,21:24,Boeing 757-200,Delta 2488,,,,,
SFO,BOS,11:05,19:55,Boeing 757-200 ,United 1865,,,,,
SFO,BOS,08:15,16:52,Boeing 757-200,United 768,,,,,
SFO,IAD,13:00,21:04,Boeing 757-200 ,United 727,,,,,
SFO,IAD,07:30,15:16,Boeing 777-200 ,United 291,,,,,
SFO,IAD,12:15,20:19,Airbus A320 ,United 309,,,,,
SFO,IAD,09:30,17:36,Boeing 757-200 ,United 516,,,,,
PHX,JFK,06:10,12:46,Boeing 737-900 ,Delta 819,,,,,
PHX,JFK,16:33,23:12,Boeing 737-800 ,American Airlines 1388,,,,,
PHX,JFK,12:18,19:00,Airbus A321 ,American Airlines 2768,,,,,
PHX,JFK,13:41,20:29,Airbus A321 ,American Airlines 2434,,,,,
PHX,JFK,00:23,07:00,Boeing 737-800 ,American Airlines 2651,,,,,
PHX,JFK,10:50,17:29,Boeing 737-800 ,American Airlines 2339,,,,,
PHX,JFK,12:58,19:42,Boeing 737-900 ,Delta 2688,,,,,
PHX,SFO,08:49,09:54,Boeing 737-900 ,United 1273,,,,,
PHX,SFO,13:58,15:05,Boeing 737-900 ,United 2236,,,,,
PHX,SFO,16:53,18:00,Boeing 737-800 ,United 2128,,,,,
PHX,SFO,18:37,19:44,Airbus A320 ,United 2129,,,,,
PHX,SFO,05:35,06:39,Boeing 737-900 ,United 2064,,,,,
PHX,SFO,08:59,10:12,Airbus A321,American Airlines 1880,,,,,
PHX,SFO,11:29,12:43,Airbus A321,American Airlines 1844,,,,,
PHX,SFO,18:20,19:31,Airbus A321,American Airlines 686,,,,,
PHX,SEA,08:00,10:17,Boeing 737-800 ,Delta 747,,,,,
PHX,SEA,12:20,14:29,Boeing 737-800 ,Delta 1190,,,,,
PHX,SEA,19:49,22:07,Boeing 737-800 ,Delta 1562,,,,,
PHX,SEA,18:33,20:49,Airbus A321 ,American Airlines 578,,,,,
PHX,SEA,12:18,14:33,Airbus A321 ,American Airlines 710,,,,,
PHX,SEA,15:07,17:22,Airbus A321 ,American Airlines 2197,,,,,
PHX,SEA,15:45,17:59,Boeing 737-800 ,Delta 1262,,,,,
PHX,DEN,20:15,22:05,Airbus A321,American Airlines 2315,,,,,
PHX,DEN,13:45,15:38,Airbus A321,American Airlines 1743,,,,,
PHX,DEN,17:40,19:29,Airbus A320 ,United 373,,,,,
PHX,DEN,17:25,19:13,Boeing 737-800,American Airlines 412,,,,,
PHX,DEN,09:26,11:19,Airbus A320,American Airlines 482,,,,,
PHX,DEN,08:05,09:50,Airbus A320 ,United 1774,,,,,
PHX,DEN,13:06,14:55,Boeing 737-800 ,United 254,,,,,
PHX,DEN,14:44,16:33,Boeing 737-900 ,United 376,,,,,
PHX,ATL,17:21,22:49,Airbus A321 ,Delta 2271,,,,,
PHX,ATL,11:47,17:21,Airbus A320 ,American Airlines 462,,,,,
PHX,ATL,06:00,11:27,Airbus A321 ,Delta 2966,,,,,
PHX,ATL,07:05,12:32,Airbus A321 ,Delta 1001,,,,,
PHX,ATL,13:20,18:51,Airbus A321 ,Delta 2365,,,,,
PHX,ATL,14:35,20:06,Airbus A321 ,Delta 1041,,,,,
PHX,ATL,10:15,15:45,Airbus A321 ,Delta 2354,,,,,
PHX,ORD,05:17,09:39,Airbus A319 ,United 656,,,,,
PHX,ORD,07:35,11:57,Boeing 737-900 ,United 920,,,,,
PHX,ORD,12:43,17:10,Boeing 737-900 ,United 523,,,,,
PHX,ORD,15:55,20:22,Boeing 737-800 ,United 2000,,,,,
PHX,ORD,10:17,14:45,Boeing 737-800 ,United 1280,,,,,
PHX,ORD,18:20,22:44,Boeing 737-800 ,American Airlines 1583,,,,,
PHX,ORD,16:45,21:12,Airbus A321 ,American Airlines 891,,,,,
PHX,ORD,11:15,15:44,Airbus A321 ,American Airlines 1597,,,,,
PHX,ORD,13:11,17:40,Airbus A321 ,American Airlines 615,,,,,
LAX,SFO,19:10,20:49,Bombardier CRJ-200,United 5366 operated by Skywest DBA United Express,,,,,
LAX,SFO,21:10,22:45,Airbus A320,United 2201,,,,,
LAX,SFO,12:15,13:51,Boeing 737-800,United 447,,,,,
LAX,SFO,09:30,11:15,Boeing 757-200,United 708,,,,,
LAX,SFO,10:45,12:30,Boeing 737-800,United 2186,,,,,
LAX,SFO,17:50,19:14,Airbus A320,Delta 2803,,,,,
LAX,SFO,19:42,21:14,Boeing 737-900,Delta 2226,,,,,
LAX,SFO,20:00,21:32,Airbus A321,American Airlines 892,,,,,
LAX,SFO,15:20,16:59,Bombardier CRJ-200,United 5286 operated by Skywest DBA United Express,,,,,
LAX,SFO,09:05,10:38,Airbus A319,Delta 1806,,,,,
LAX,SFO,18:17,19:49,Boeing 737-800,American Airlines 1095,,,,,
LAX,SFO,06:40,08:15,Boeing 737-800,American Airlines 2891,,,,,
LAX,SFO,18:30,20:06,Boeing 737-800,United 481,,,,,
LAX,SFO,10:52,12:30,Bombardier CRJ-200,United 5416 operated by Skywest DBA United Express,,,,,
LAX,SFO,12:01,13:40,Bombardier CRJ-200,United 5228 operated by Skywest DBA United Express,,,,,
LAX,SFO,16:48,18:19,Airbus A319,American Airlines 1900,,,,,
LAX,SFO,12:30,14:04,Airbus A319,American Airlines 497,,,,,
LAX,SFO,19:45,21:21,Airbus A320,United 283,,,,,
LAX,SFO,07:25,09:04,Bombardier CRJ-200,United 5664 operated by Skywest DBA United Express,,,,,
LAX,SFO,21:54,23:28,Embraer 175,American Airlines 6085 operated by Compass Airlines As American Eagle,,,,,
LAX,SFO,08:20,09:59,Boeing 737-800,American Airlines 2861,,,,,
LAX,SFO,15:45,17:21,Boeing 737-900,United 460,,,,,
LAX,SFO,14:38,16:13,Embraer 175,American Airlines 6028 operated by Compass Airlines As American Eagle,,,,,
LAX,SFO,10:00,11:37,Embraer 175,American Airlines 6033 operated by Compass Airlines As American Eagle,,,,,
LAX,SFO,06:30,08:06,Airbus A319,United 471,,,,,
LAX,PHX,19:42,22:06,Airbus A321,American Airlines 53,,,,,
LAX,PHX,20:40,23:10,Embraer 175,Delta 5735 operated by Compass DBA Delta Connection,,,,,
LAX,PHX,13:50,16:22,Embraer 175,Delta 5696 operated by Compass DBA Delta Connection,,,,,
LAX,PHX,08:15,10:48,Embraer 175 (Enhanced Winglets),United 5411 operated by Skywest DBA United Express,,,,,
LAX,PHX,16:43,19:18,Embraer 175,Delta 5718 operated by Compass DBA Delta Connection,,,,,
LAX,PHX,11:00,13:36,Embraer 175,Delta 5766 operated by Compass DBA Delta Connection,,,,,
LAX,PHX,16:17,18:29,Airbus A319,American Airlines 896,,,,,
LAX,PHX,19:28,21:41,Airbus A319,American Airlines 1031,,,,,
LAX,PHX,10:05,12:32,Airbus A321,American Airlines 1702,,,,,
LAX,PHX,06:00,08:28,Airbus A321,American Airlines 2027,,,,,
LAX,PHX,07:22,09:55,Airbus A321,American Airlines 1662,,,,,
LAX,PHX,17:35,20:01,Embraer 175 (Enhanced Winglets),United 5512 operated by Skywest DBA United Express,,,,,
LAX,PHX,08:35,11:12,Embraer 175,Delta 5759 operated by Compass DBA Delta Connection,,,,,
LAX,PHX,16:44,19:11,Airbus A321,American Airlines 899,,,,,
LAX,PHX,18:05,20:35,Canadian Regional Jet 700,American Airlines 3258 operated by Skywest Airlines As American Eagle,,,,,
LAX,PHX,12:13,14:25,Airbus A319,American Airlines 749,,,,,
LAX,PHX,09:54,12:07,Airbus A320,American Airlines 452,,,,,
LAX,PHX,06:00,08:14,Airbus A319,American Airlines 1688,,,,,
LAX,SEA,20:55,23:47,Boeing 737-800 ,Delta 2388,,,,,
LAX,SEA,19:52,23:03,Embraer 175 ,American Airlines 6038 operated by Compass Airlines As American Eagle,,,,,
LAX,SEA,06:00,08:46,Boeing 737-900,American Airlines 6944 operated by Alaska Airlines,,,,,
LAX,SEA,15:15,18:10,Boeing 737-900 ,Delta 990,,,,,
LAX,SEA,16:17,19:26,Embraer 175 ,American Airlines 6052 operated by Compass Airlines As American Eagle,,,,,
LAX,SEA,07:00,10:13,Embraer 175 ,American Airlines 6058 operated by Compass Airlines As American Eagle,,,,,
LAX,SEA,09:40,12:25,Boeing 737-900,American Airlines 7036 operated by Alaska Airlines,,,,,
LAX,SEA,19:19,22:10,Boeing 737-900 ,Delta 1836,,,,,
LAX,SEA,17:00,19:52,Boeing 737-800 ,Delta 2731,,,,,
LAX,SEA,07:50,10:45,Boeing 737-800 ,Delta 1287,,,,,
LAX,SEA,09:15,12:12,Boeing 737-800 ,Delta 2540,,,,,
LAX,SEA,06:00,09:00,Boeing 737-800 ,Delta 1587,,,,,
LAX,SEA,14:06,17:05,Canadian Regional Jet 700 ,United 5475 operated by Skywest DBA United Express,,,,,
LAX,SEA,17:30,20:19,Boeing 737-900,American Airlines 6826 operated by Alaska Airlines,,,,,
LAX,SEA,12:38,15:49,Embraer 175 ,American Airlines 6054 operated by Compass Airlines As American Eagle,,,,,
LAX,SEA,09:00,12:11,Embraer 175 (Enhanced Winglets) ,United 5546 operated by Skywest DBA United Express,,,,,
LAX,SEA,11:55,14:50,Boeing 737-900 ,Delta 129,,,,,
LAX,DEN,19:59,23:15,Airbus A320,Delta 1443,,,,,
LAX,DEN,19:37,22:58,Embraer 175 ,American Airlines 6092 operated by Compass Airlines As American Eagle,,,,,
LAX,DEN,15:45,19:07,Airbus A319 ,American Airlines 2418,,,,,
LAX,DEN,14:30,17:45,Airbus A319,Delta 653,,,,,
LAX,DEN,07:59,11:22,Airbus A319,Delta 1228,,,,,
LAX,DEN,18:14,21:35,Boeing 737-900 ,United 1771,,,,,
LAX,DEN,10:20,13:42,Embraer 175 ,American Airlines 6087 operated by Compass Airlines As American Eagle,,,,,
LAX,DEN,06:30,09:53,Boeing 737-800 ,United 2142,,,,,
LAX,DEN,06:45,10:00,Boeing 737-800 ,United 2030,,,,,
LAX,DEN,13:00,16:15,Airbus A320 ,United 1412,,,,,
LAX,DEN,16:08,19:29,Boeing 757-300 ,United 1711,,,,,
LAX,DEN,13:10,16:24,Boeing 777-200 ,United 314,,,,,
LAX,DEN,11:13,14:41,Boeing 737-900 ,United 2049,,,,,
LAX,DEN,09:00,12:28,Boeing 737-800 ,United 2293,,,,,
LAX,DEN,13:13,16:35,Boeing 737-900 ,United 1942,,,,,
LAX,ATL,15:30,22:38,Boeing 757-200 ,Delta 1125,,,,,
LAX,ATL,16:29,23:47,Airbus A321 ,American Airlines 2601,,,,,
LAX,ATL,10:14,17:33,Boeing 737-800 ,American Airlines 890,,,,,
LAX,ATL,08:00,15:20,Boeing 737-800 ,American Airlines 1409,,,,,
LAX,ATL,14:20,21:34,Airbus A321 ,Delta 1449,,,,,
LAX,ATL,08:45,15:58,Boeing 757-300 ,Delta 1954,,,,,
LAX,ATL,07:45,14:46,Boeing 777-200LR,Delta 284,,,,,
LAX,ATL,10:30,17:40,Airbus A321 ,Delta 1530,,,,,
LAX,ATL,06:15,13:26,Boeing 757-200,Delta 1008,,,,,
LAX,ATL,16:53,23:59,Airbus A321 ,Delta 1901,,,,,
PHX,ORD,08:00,12:30,Airbus A321 ,American Airlines 2765,,,,,
PHX,ORD,09:23,13:53,Airbus A321 ,American Airlines 739,,,,,
PHX,ORD,14:50,19:21,Airbus A321 ,American Airlines 883,,,,,
PHX,BOS,17:14,23:57,Airbus A321 ,American Airlines 2763,,,,,
PHX,BOS,14:15,21:00,Airbus A321 ,American Airlines 2320,,,,,
PHX,BOS,09:46,16:39,Boeing 737-800 ,American Airlines 1569,,,,,
PHX,IAD,09:45,15:44,Boeing 737-900 ,United 316,,,,,
SEA,JFK,11:40,20:01,Boeing 757-200 ,Delta 182,,,,,
SEA,JFK,07:45,15:57,Boeing 757-200,Delta 1467,,,,,
SEA,SFO,15:18,17:29,Airbus A319,Delta 2984,,,,,
SEA,SFO,13:47,16:00,Boeing 757-200,Delta 1753,,,,,
SEA,SFO,13:45,15:59,Boeing 737-800 ,United 816,,,,,
SEA,SFO,09:25,11:46,Airbus A319,Delta 2429,,,,,
SEA,SFO,07:23,09:45,Airbus A319 ,United 528,,,,,
SEA,SFO,09:34,11:56,Airbus A319 ,United 698,,,,,
SEA,SFO,12:47,15:15,Embraer 175 (Enhanced Winglets) ,United 5957 operated by Skywest DBA United Express,,,,,
SEA,SFO,06:00,08:23,Embraer 170,American Airlines 7632 operated by Horizon Air As Alaskahorizon,,,,,
SEA,SFO,14:40,16:57,Boeing 737-900,American Airlines 6897 operated by Alaska Airlines,,,,,
SEA,SFO,13:30,15:50,Boeing 737-900,American Airlines 6830 operated by Alaska Airlines,,,,,
SEA,SFO,07:24,09:46,Boeing 737-800,Delta 2490,,,,,
SEA,PHX,15:23,19:08,Airbus A321 ,American Airlines 500,,,,,
SEA,PHX,15:15,19:04,Boeing 737-800 ,Delta 1562,,,,,
SEA,PHX,11:10,15:00,Boeing 737-800 ,Delta 1262,,,,,
SEA,PHX,18:12,22:02,Airbus A321 ,American Airlines 2197,,,,,
SEA,PHX,19:08,23:00,Boeing 737-800 ,Delta 2477,,,,,
SEA,PHX,07:34,11:29,Boeing 737-800 ,Delta 1190,,,,,
SEA,PHX,07:20,11:17,Airbus A321 ,American Airlines 2859,,,,,
SEA,SFO,18:36,20:50,Airbus A320 ,United 214,,,,,
SEA,SFO,21:09,23:23,Boeing 737-800,Delta 2621,,,,,
SEA,SFO,16:15,18:30,Boeing 737-800 ,United 2294,,,,,
SEA,SFO,19:28,21:45,Airbus A320 ,United 2074,,,,,
SEA,SFO,06:00,08:19,Airbus A320 ,United 2440,,,,,
SEA,SFO,17:00,19:19,Boeing 737-800,Delta 1832,,,,,
SEA,DEN,19:25,23:03,Boeing 737-800 ,Delta 2985,,,,,
SEA,DEN,15:34,19:14,Airbus A319 ,Delta 2527,,,,,
SEA,DEN,06:20,10:02,Airbus A320 ,United 590,,,,,
SEA,DEN,07:28,11:10,Boeing 737-900 ,United 1462,,,,,
SEA,DEN,05:45,09:35,Embraer 175 (Enhanced Winglets) ,United 5514 operated by Skywest DBA United Express,,,,,
SEA,DEN,07:47,11:30,Airbus A319 ,Delta 1653,,,,,
SEA,DEN,10:00,13:43,Airbus A319 ,Delta 2764,,,,,
SEA,DEN,15:56,19:37,Airbus A319 ,United 1413,,,,,
